Board,Board Size,Names Entered,Completed?,Issues*,Link 1,Link 2,Link 3,Total Boards:,99,Total Ranks:,6360,Left to enter:,62,Prospects Per Board:,64.2
@BaturePreacher,100,100,Yes,,,,,,,,,,,,
@CediBetter,100,100,Yes,,https://x.com/CediBetter,,,,,,,,,,
@ZP12Hoops,100,100,Yes,,https://x.com/ZP12Hoops,,,,,,,,,,
@BrianJNBA,100,100,Yes,,https://x.com/BrianJNBA,,,,,,,,,,
@OpticalHoops,100,100,Yes,,https://x.com/OpticalHoops,,,,,,,,,,
Sam Vecenie (The Athletic),100,100,Yes,,https://www.nytimes.com/athletic/3374595/2022/06/21/nba-draft-guide-2022-top-100/,https://x.com/Sam_Vecenie/,https://www.youtube.com/c/gametheorypodcastwsamvecenie,,,,,,,,
ESPN,100,100,Yes,,,,,,,,,,,,
@JeremyWoo (ESPN),100,100,Yes,,https://x.com/JeremyWoo,,,,,,,,,,
CBS Sports,100,100,Yes,,https://www.cbssports.com/nba/news/2022-nba-draft-big-board-gonzaga-center-chet-holmgren-is-no-1-in-final-prospect-rankings/,,,,,,,,,,
@DKPhiSports,100,100,Yes,,https://x.com/DKPhiSports,,,,,,,,,,
MavsDraft,100,100,Yes,,https://mavsdraft.com/final-2022-nba-draft-big-board/,https://x.com/mavsdraft,,,,,,,,,
@TheNicolau15,100,100,Yes,AJ Reeves 98 (not on consensus),https://x.com/TheNicolau15/status/1540036170184364039/photo/1,,,,,,,,,,
Coach Spins (The Box and One),100,99,Partial,missing 89,https://theboxandone.substack.com/p/2022-nba-draft-final-big-board-part-fc0?utm_source=email,https://www.youtube.com/c/adamspinella,https://x.com/TheBoxAndOne_,,,,,,,,
@report_court,100,100,Yes,,https://x.com/report_court,,,,,,,,,,
@GlobalScouting_,100,100,Yes,,https://x.com/GlobalScouting_,,,,,,,,,,
@fra_sempru,99,99,Yes,,https://x.com/fra_sempru,,,,,,,,,,
@kalidrafts,90,90,Yes,"two #19, missing 71 & 76",https://x.com/kalidrafts,https://kalidrafts.com/,,,,,,,,,
@Alley_Oop_Coop,90,90,Yes,,https://x.com/Alley_Oop_Coop,,,,,,,,,,
@JesseRBender,90,90,Yes,missing #68,,,,,,,,,,,
@OSKlansky,59,59,Yes,,https://x.com/OSklansky/status/1540079588520476672,,,,,,,,,,
@HoopsWill,84,84,Yes,,https://x.com/HoopsWill/status/1539356142022692864,,,,,,,,,,
@IanFranz_,80,76,Partial,4 withdrawls,https://x.com/IanFranz_/status/1537888758179037185,,,,,,,,,,
@mneff3710,80,80,Yes,,https://x.com/mneff3710,,,,,,,,,,
@BrandonSimberg,80,80,Yes,,https://x.com/BrandonSimberg,,,,,,,,,,
@codyreeves14,77,75,Partial,"two #65, missing 66, 70 & 75",https://x.com/codyreeves14,,,,,,,,,,
@beenthrifty,75,75,Yes,missing #61,https://x.com/beenthrifty,,,,,,,,,,
@jaynay1,75,75,Yes,,https://x.com/jaynay1,,,,,,,,,,
@Itamar_17_10,74,72,Partial,missing #55 & #57,https://x.com/Itamar_17_10,,,,,,,,,,
@thecity2,74,74,Yes,,,,,,,,,,,,
Tankathon,74,74,Yes,,,,,,,,,,,,
@LoganA_NBA,73,68,Partial,"missing 59, 67, 68, 69, 71",,,,,,,,,,,
@DraftPow,73,73,Yes,,https://x.com/DraftPow/status/1539222540333338628,,,,,,,,,,
@ADSohn,70,70,Yes,,https://x.com/ADSohn,,,,,,,,,,
@qkhoops,70,70,Yes,,https://x.com/qkhoops,,,,,,,,,,
@halfawaketakes,70,70,Yes,,https://x.com/halfawaketakes,,,,,,,,,,
@asherlevynba,70,70,Yes,,https://x.com/asherlevynba,,,,,,,,,,
@fundamentalnba,70,70,Yes,,https://x.com/fundamentalnba,,,,,,,,,,
@deanondraft,70,70,Yes,,https://x.com/deanondraft,,,,,,,,,,
@bcb_75,70,70,Yes,,https://x.com/bcb_75,,,,,,,,,,
@TylerKnowsBall,69,69,Yes,,https://x.com/TylerKnowsBall,,,,,,,,,,
@CannibalSerb,68,30,Partial,"missing 31, 35, 55, 59, 62, 68",https://x.com/CannibalSerb,,,,,,,,,,
@ram_dub,68,68,Yes,,https://x.com/ram_dub,,,,,,,,,,
@Sugarrush_13,67,67,Yes,,https://x.com/Sugarrush_13,,,,,,,,,,
@sportsbydavis,67,67,Yes,,https://x.com/sportsbydavis,,,,,,,,,,
@PercJenkins,66,66,Yes,,,,,,,,,,,,
@RutgersMilos,65,65,Yes,"three #12, missing 7 & 11",https://x.com/RutgersMilos,,,,,,,,,,
@ctac54,64,62,Partial,missing 59 & 63,https://x.com/ctac54,,,,,,,,,,
@bballstrategy,63,63,Yes,,https://x.com/bballstrategy,,,,,,,,,,
@ChipJNBA,63,63,Yes,,,,,,,,,,,,
@British_Buzz,60,60,Yes,,https://x.com/British_Buzz,,,,,,,,,,
@Okachukwudi,60,60,Yes,,https://x.com/Okachukwudi,,,,,,,,,,
@BallerSP420,60,60,Yes,,https://x.com/BallerSP420,,,,,,,,,,
@nbafan453,60,59,Partial,missing 19,,,,,,,,,,,
@ephelant48,60,60,Yes,,https://x.com/ephelant48,,,,,,,,,,
@D13Drafts,60,60,Yes,,https://x.com/D13Drafts,,,,,,,,,,
@iamAngelBolivar,60,60,Yes,,,,,,,,,,,,
@djdotpng,60,60,Yes,,https://x.com/djdotpng,,,,,,,,,,
@SBN_Ricky,60,60,Yes,,https://x.com/SBN_Ricky,,,,,,,,,,
@thebigwafe,60,60,Yes,,https://x.com/thebigwafe,,,,,,,,,,
@JHMBasketball,60,58,Partial,"two #44, missing 24, 43, 45",https://x.com/JHMBasketball,,,,,,,,,,
@TStapletonNBA,60,60,Yes,,https://x.com/TStapletonNBA,,,,,,,,,,
@jwi23,60,60,Yes,,https://x.com/jwi23,,,,,,,,,,
@903coleman,59,59,Yes,,https://x.com/903coleman,,,,,,,,,,
@soupdrafts,58,57,Partial,missing 37,,,,,,,,,,,
@EDemirNBA,58,58,Yes,,https://x.com/EDemirNBA/status/1538235101011640322,,,,,,,,,,
@SFGLT,58,58,Yes,,,,,,,,,,,,
@willymo_27,54,54,Yes,,https://x.com/willymo_27,,,,,,,,,,
@mikegrib8,52,52,Yes,,https://x.com/mikegrib8,,,,,,,,,,
@HunterCruse,50,50,Yes,,,,,,,,,,,,
@ziyanm_,50,50,Yes,,https://x.com/ziyanm_,,,,,,,,,,
Kevin O'Connor (The Ringer),50,50,Yes,,https://nbadraft.theringer.com/2022/chet-holmgren,https://x.com/KevinOConnor,https://www.youtube.com/playlist?list=PLtAg01865jDfvaiOL5KNcdogZDIw5uI59,,,,,,,,
Bleacher Report,50,50,Yes,,,,,,,,,,,,
@Cparkernba,50,50,Yes,,https://x.com/Cparkernba,,,,,,,,,,
@BlockedByBamba,50,50,Yes,,https://x.com/BlockedByBamba,,,,,,,,,,
@wheatonbrando,50,50,Yes,,https://x.com/wheatonbrando,,,,,,,,,,
@ruinsthefun,46,46,Yes,,,,,,,,,,,,
@amdirne,46,44,Partial,missing 10 & 11,,,,,,,,,,,
@jamesbonknight,46,46,Yes,,,,,,,,,,,,
@FearTheBrown,45,45,Yes,,https://x.com/FearTheBrown,,,,,,,,,,
@nolang,41,41,Yes,,https://x.com/nolang,,,,,,,,,,
@mikerothou,40,40,Yes,,,,,,,,,,,,
@_thedealzone,40,40,Yes,,https://x.com/_thedealzone,,,,,,,,,,
@aaron_stagoff,35,35,Yes,,https://x.com/aaron_stagoff,,,,,,,,,,
@NBA_University,32,32,Yes,,https://x.com/NBA_University,,,,,,,,,,
@advancedstats23,30,30,Yes,,https://x.com/advancedstats23,,,,,,,,,,
@Wolvesmuse,30,30,Yes,two #11,https://x.com/Wolvesmuse,,,,,,,,,,
@ggs_10,30,30,Yes,,,,,,,,,,,,
@bendog28,30,30,Yes,,https://x.com/bendog28,,,,,,,,,,
@PelsDraft,30,29,Partial,missing 26,https://x.com/PelsDraft,,,,,,,,,,
@TheStrickland,30,30,Yes,,https://x.com/TheStrickland,,,,,,,,,,
@VamosNovaCats,30,30,Yes,,https://x.com/VamosNovaCats,,,,,,,,,,
@nbadistrict1,30,29,Partial,missing 22,https://x.com/nbadistrict1,,,,,,,,,,
@nbacircles,30,30,Yes,,https://x.com/nbacircles,,,,,,,,,,
@aj7hoops,60,60,Yes,,,,,,,,,,,,
No Ceilings,58,58,Yes,,https://www.noceilingsnba.com/p/2022-nba-draft-big-board-v8,https://x.com/NoCeilingsNBA,,,,,,,,,
@HoopIntelllect,57,57,Yes,*3 withdrawls (Terq. Smith & L. Miller - 2023; H. Ingram - 2024),https://www.youtube.com/watch?v=QBCmT99FkJk,https://x.com/HoopIntelllect,,,,,,,,,
Nick Heintzman,30,30,Yes,,https://www.nba-draft-scouting.com/post/2022-nba-draft-big-board,,,,,,,,,,
John Hollinger (The Athletic),76,76,Yes,,https://www.nytimes.com/athletic/3365655/2022/06/16/nba-draft-2022-top-75-prospects/,https://bsky.app/profile/johnhollinger.bsky.social,,,,,,,,,
@pointmadebball,34,34,Yes,,https://www.reddit.com/r/NBA_Draft/comments/12wgj94/a_look_back_on_point_mades_final_2022_big_board/,https://x.com/pointmadebball,,,,,,,,,