Board,Count,Year(s),Align. w/ Cons.,Align. w/ NBA,Avg Z-Score,Lottery %ile,Lottery Rank,Link 1,Link 2
@Okachukwudi,3,"2021, 2022, 2023",0.823,0.73,1.329,1.000,1,https://x.com/Okachukwudi,
@jamesbonknight,2,"2022, 2023",0.42,0.61,0.976,0.988,2,,
@thebigwafe,3,"2021, 2022, 2023",0.633,0.523,0.894,0.977,3,https://x.com/thebigwafe,
@codyreeves14,5,"2020, 2021, 2022, 2023, 2024",0.476,-0.164,0.82,0.965,4,https://x.com/codyreeves14,
@thecity2,2,"2021, 2022",0.84,0.045,0.652,0.953,5,,
@mikerothou,2,"2022, 2023",0.38,-0.235,0.637,0.942,6,,
@Fiizop,2,"2023, 2024",-0.905,-0.745,0.604,0.930,7,https://x.com/Fiizop,
@mikegrib8,3,"2020, 2021, 2022",0.01,-0.177,0.552,0.919,8,https://x.com/mikegrib8,
@JeremyWoo,3,"2020, 2021, 2022",0.343,1.533,0.538,0.907,9,https://x.com/JeremyWoo,
@ziyanm_,2,"2022, 2023",0.945,-0.48,0.499,0.895,10,https://x.com/ziyanm_,
@_thedealzone,2,"2022, 2024",-0.215,-0.195,0.445,0.884,11,https://x.com/_thedealzone,
@ChuckingDarts,2,"2021, 2024",-0.355,-0.05,0.438,0.872,12,https://x.com/ChuckingDarts,https://bsky.app/profile/chuckingdartsnba.bsky.social
Tankathon,2,"2022, 2023",0.925,1.085,0.414,0.860,13,https://www.tankathon.com/,
@jwi23,2,"2021, 2022",-0.495,0.45,0.413,0.849,14,https://x.com/jwi23,
Consensus,5,"2020, 2021, 2022, 2023, 2024",,0.826,0.387,0.837,15,,